"Name","vCPUs","MemoryGB","CachedDiskBytes","MaxResourceVolumeMB","CpuArchitectureType","VMDeploymentTypes","LowPriorityCapable","EphemeralOSDiskSupported","EncryptionAtHostSupported","Regions"
"Standard_D2a_v4","2","8","0","51200","x64","IaaS,PaaS","True","True","True","centralus,eastus,eastus2,northcentralus,southcentralus,westus,westus2,westus3"
"Standard_D2ads_v5","2","8","0","76800","x64","PaaS,IaaS","True","True","True","centralus,eastus,eastus2,northcentralus,southcentralus,westus,westus2,westus3"
"Standard_D2as_v4","2","8","53687091200","16384","x64","IaaS,PaaS","True","True","True","centralus,eastus,eastus2,northcentralus,southcentralus,westus,westus2,westus3"
"Standard_D2d_v4","2","8","0","76800","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westcentralus,westus,westus2,westus3"
"Standard_D2d_v5","2","8","0","76800","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westcentralus,westus,westus2,westus3"
"Standard_D2ds_v4","2","8","53687091200","76800","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westcentralus,westus,westus2,westus3"
"Standard_D2ds_v5","2","8","0","76800","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westcentralus,westus,westus2,westus3"
"Standard_D2s_v3","2","8","53687091200","16384","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westcentralus,westus,westus2,westus3"
"Standard_D4a_v4","4","16","0","102400","x64","IaaS,PaaS","True","True","True","centralus,eastus,eastus2,northcentralus,southcentralus,westus,westus2,westus3"
"Standard_D4ads_v5","4","16","0","153600","x64","PaaS,IaaS","True","True","True","centralus,eastus,eastus2,northcentralus,southcentralus,westus,westus2,westus3"
"Standard_D4as_v4","4","16","107374182400","32768","x64","IaaS,PaaS","True","True","True","centralus,eastus,eastus2,northcentralus,southcentralus,westus,westus2,westus3"
"Standard_D4d_v4","4","16","0","153600","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westcentralus,westus,westus2,westus3"
"Standard_D4d_v5","4","16","0","153600","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westcentralus,westus,westus2,westus3"
"Standard_D4ds_v4","4","16","107374182400","153600","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westcentralus,westus,westus2,westus3"
"Standard_D4ds_v5","4","16","0","153600","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westcentralus,westus,westus2,westus3"
"Standard_D4s_v3","4","16","107374182400","32768","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westcentralus,westus,westus2,westus3"
"Standard_D8a_v4","8","32","0","204800","x64","IaaS,PaaS","True","True","True","centralus,eastus,eastus2,northcentralus,southcentralus,westus,westus2,westus3"
"Standard_D8ads_v5","8","32","0","307200","x64","PaaS,IaaS","True","True","True","centralus,eastus,eastus2,northcentralus,southcentralus,westus,westus2,westus3"
"Standard_D8as_v4","8","32","214748364800","65536","x64","IaaS,PaaS","True","True","True","centralus,eastus,eastus2,northcentralus,southcentralus,westus,westus2,westus3"
"Standard_D8d_v4","8","32","0","307200","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westcentralus,westus,westus2,westus3"
"Standard_D8d_v5","8","32","0","307200","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westcentralus,westus,westus2,westus3"
"Standard_D8ds_v4","8","32","214748364800","307200","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westcentralus,westus,westus2,westus3"
"Standard_D8ds_v5","8","32","0","307200","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westcentralus,westus,westus2,westus3"
"Standard_D8s_v3","8","32","214748364800","65536","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westcentralus,westus,westus2,westus3"
"Standard_DC2ads_v5","2","8","0","76800","x64","IaaS,PaaS","True","True","True","westus"
"Standard_DC2ds_v3","2","16","0","153600","x64","IaaS","True","True","True","centralus,eastus2,southcentralus,westus"
"Standard_DC2s_v2","2","8","45088768","102400","x64","IaaS","True","True","True","canadacentral,canadaeast,eastus,northcentralus,southcentralus,westus,westus2"
"Standard_DC4ads_v5","4","16","0","153600","x64","IaaS,PaaS","True","True","True","westus"
"Standard_DC4ds_v3","4","32","0","307200","x64","IaaS","True","True","True","centralus,eastus2,southcentralus,westus"
"Standard_DC4s_v2","4","16","90177536","204800","x64","IaaS","True","True","True","canadacentral,canadaeast,eastus,northcentralus,southcentralus,westus,westus2"
"Standard_DC8_v2","8","32","180355072","409600","x64","IaaS","True","True","True","canadacentral,canadaeast,eastus,northcentralus,southcentralus,westus,westus2"
"Standard_DC8ads_v5","8","32","0","307200","x64","IaaS,PaaS","True","True","True","westus"
"Standard_DS11","2","14","77309411328","28672","x64","IaaS","True","True","True","canadacentral,canadaeast,northcentralus,southcentralus"
"Standard_DS11_v2","2","14","77309411328","28672","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westcentralus,westus,westus2,westus3"
"Standard_DS11-1_v2","2","14","77309411328","28672","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westcentralus,westus,westus2,westus3"
"Standard_DS12","4","28","154618822656","57344","x64","IaaS","True","True","True","canadacentral,canadaeast,northcentralus,southcentralus"
"Standard_DS12_v2","4","28","154618822656","57344","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westcentralus,westus,westus2,westus3"
"Standard_DS12-1_v2","4","28","154618822656","57344","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westcentralus,westus,westus2,westus3"
"Standard_DS12-2_v2","4","28","154618822656","57344","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westcentralus,westus,westus2,westus3"
"Standard_DS2","2","7","92341796864","14336","x64","IaaS","True","True","True","canadacentral,canadaeast,northcentralus,southcentralus"
"Standard_DS2_v2","2","7","92341796864","14336","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westcentralus,westus,westus2,westus3"
"Standard_DS3","4","14","184683593728","28672","x64","IaaS","True","True","True","canadacentral,canadaeast,northcentralus,southcentralus"
"Standard_DS3_v2","4","14","184683593728","28672","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westcentralus,westus,westus2,westus3"
"Standard_DS4","8","28","369367187456","57344","x64","IaaS","True","True","True","canadacentral,canadaeast,northcentralus,southcentralus"
"Standard_DS4_v2","8","28","369367187456","57344","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westcentralus,westus,westus2,westus3"
"Standard_E2a_v4","2","16","0","51200","x64","IaaS,PaaS","True","True","True","centralus,eastus,eastus2,northcentralus,southcentralus,westus,westus2,westus3"
"Standard_E2ads_v5","2","16","0","76800","x64","PaaS,IaaS","True","True","True","centralus,eastus,eastus2,northcentralus,southcentralus,westus,westus2,westus3"
"Standard_E2as_v4","2","16","53687091200","32768","x64","IaaS,PaaS","True","True","True","centralus,eastus,eastus2,northcentralus,southcentralus,westus,westus2,westus3"
"Standard_E2bds_v5","2","16","0","76800","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westcentralus,westus,westus2,westus3"
"Standard_E2d_v5","2","16","0","76800","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westcentralus,westus,westus2,westus3"
"Standard_E2ds_v4","2","16","53687091200","76800","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westcentralus,westus,westus2,westus3"
"Standard_E2ds_v5","2","16","0","76800","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westcentralus,westus,westus2,westus3"
"Standard_E2s_v3","2","16","53687091200","32768","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westcentralus,westus,westus2,westus3"
"Standard_E4-2ads_v5","4","32","0","153600","x64","IaaS","True","True","True","centralus,eastus,eastus2,northcentralus,southcentralus,westus,westus2,westus3"
"Standard_E4-2as_v4","4","32","107374000000","65536","x64","IaaS,PaaS","True","True","True","centralus,eastus,eastus2,northcentralus,southcentralus,westus,westus2,westus3"
"Standard_E4-2ds_v4","4","32","107374182400","153600","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westcentralus,westus,westus2,westus3"
"Standard_E4-2ds_v5","4","32","0","153600","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westcentralus,westus,westus2,westus3"
"Standard_E4-2s_v3","4","32","107374182400","65536","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westcentralus,westus,westus2,westus3"
"Standard_E4a_v4","4","32","0","102400","x64","IaaS,PaaS","True","True","True","centralus,eastus,eastus2,northcentralus,southcentralus,westus,westus2,westus3"
"Standard_E4ads_v5","4","32","0","153600","x64","PaaS,IaaS","True","True","True","centralus,eastus,eastus2,northcentralus,southcentralus,westus,westus2,westus3"
"Standard_E4as_v4","4","32","107374182400","65536","x64","IaaS,PaaS","True","True","True","centralus,eastus,eastus2,northcentralus,southcentralus,westus,westus2,westus3"
"Standard_E4bds_v5","4","32","0","153600","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westcentralus,westus,westus2,westus3"
"Standard_E4d_v5","4","32","0","153600","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westcentralus,westus,westus2,westus3"
"Standard_E4ds_v4","4","32","107374182400","153600","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westcentralus,westus,westus2,westus3"
"Standard_E4ds_v5","4","32","0","153600","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westcentralus,westus,westus2,westus3"
"Standard_E4s_v3","4","32","107374182400","65536","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westcentralus,westus,westus2,westus3"
"Standard_EC2ads_v5","2","16","0","76800","x64","IaaS,PaaS","True","True","True","westus"
"Standard_EC4ads_v5","4","32","0","153600","x64","IaaS,PaaS","True","True","True","westus"
"Standard_F16s","16","32","206158430208","65536","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westcentralus,westus,westus2,westus3"
"Standard_F16s_v2","16","32","274877906944","131072","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westus,westus2,westus3"
"Standard_F2s_v2","2","4","34359738368","16384","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westus,westus2,westus3"
"Standard_F4s","4","8","51539607552","16384","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westcentralus,westus,westus2,westus3"
"Standard_F4s_v2","4","8","68719476736","32768","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westus,westus2,westus3"
"Standard_F8s","8","16","103079215104","32768","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westcentralus,westus,westus2,westus3"
"Standard_F8s_v2","8","16","137438953472","65536","x64","IaaS","True","True","True","canadacentral,canadaeast,centralus,eastus,eastus2,northcentralus,southcentralus,westus,westus2,westus3"
"Standard_GS1","2","28","283467841536","57344","x64","IaaS","True","True","True","canadacentral"
"Standard_L4s","4","32","0","694272","x64","IaaS","True","True","True","canadacentral"
